,code,name,mbrg,nprg,nav,targ,epsg,seg
1626,600987,航民股份,5.3825,12.4099,13.6041,6.1468,11.8421,14.2392
1627,600682,南京新百,2.6667,12.3778,12.7059,5.2045,6.6667,9.8795
1628,300117,嘉寓股份,2.5817,12.3562,3.7395,6.9155,-47.619,3.7395
1629,600498,烽火通信,28.6994,12.3544,2.5071,27.486,14.0625,6.1409
1630,603639,海利尔,0.9094,12.3466,21.5631,35.209,12.4138,21.6038
1631,300481,濮阳惠成,7.3054,12.344,5.8984,12.6536,-50.0,5.7646
1632,600196,复星医药,16.0221,12.216,22.1614,14.5702,13.0841,22.0479
1633,601965,中国汽研,37.6511,12.1854,5.577,6.8043,12.5,6.5076
1634,300584,海辰药业,27.0751,12.1685,17.4566,14.9238,11.9403,17.4566
1635,300427,红相电力,34.4967,12.1412,9.4359,17.689,-68.6747,10.0939
1636,603595,东尼电子,13.5529,12.1116,33.6796,40.4936,13.3333,33.6796
1637,600754,锦江股份,91.1938,12.0618,68.9538,63.5294,0.9211,54.5328
1638,603688,石英股份,9.2563,12.026,5.4872,6.2594,12.5,5.4872
1639,300151,昌红科技,7.2162,12.0111,2.6289,4.0824,0.0,2.5507
1640,002902,铭普光磁,5.8452,12.0076,20.2143,8.5357,11.6883,20.2143
1641,603986,兆易创新,25.2501,12.007,124.1585,85.5581,0.8143,123.8024
1642,300499,高澜股份,32.4479,12.0045,83.9646,47.9674,-50.9804,84.0441
1643,603717,天域生态,0.6414,11.9171,22.34,5.3515,11.9098,22.3991
1644,600643,爱建集团,47.5984,11.9122,11.0525,46.0001,11.9171,11.0784
1645,600919,江苏银行,,11.911,28.4925,23.8666,7.6923,26.8729
1646,603683,晶华新材,7.6251,11.8347,15.5141,23.9744,2.5898,13.8493
1647,002899,英派斯,6.5323,11.8306,20.0865,12.4837,11.7647,20.0865
1648,600833,第一医药,1.8827,11.8189,-6.014,-3.6457,16.6667,-6.0683
1649,603822,嘉澳环保,-1.0972,11.8144,59.0055,30.8926,-9.7098,55.2338
1650,300612,宣亚国际,19.674,11.7771,33.912,31.4058,10.101,34.1974
1651,002414,高德红外,28.1468,11.7704,30.7474,21.7237,10.596,30.7474
1652,601900,南方传媒,6.8684,11.7607,43.0155,24.1966,-8.6207,54.5304
1653,002856,美芝股份,-10.6075,11.7105,16.9615,-2.9359,13.1148,16.9615
1654,002769,普路通,-3.1138,11.6818,16.8778,-47.7916,-58.5366,16.8778
1655,002047,宝鹰股份,-0.5567,11.6738,14.4633,27.0708,0.0,11.3688
1656,603577,汇金通,17.9929,11.6659,76.6472,71.3234,11.6659,76.6472
1657,002605,姚记扑克,-12.2293,11.6423,45.55,37.8373,1.5348,43.8104
1658,000758,中色股份,-2.512,11.5782,6.0003,4.8292,-60.5512,8.0588
1659,002875,安奈儿,9.5319,11.5766,27.7211,10.6526,10.5263,27.7211
1660,603030,全筑股份,52.6771,11.5384,67.0858,63.8442,11.0727,68.4239
1661,600665,天地源,25.2323,11.5166,5.756,10.2512,11.2735,5.972
1662,002252,上海莱士,15.5429,11.4821,9.5025,14.448,-37.5,9.854
1663,300502,新易盛,16.0639,11.4732,89.3723,74.0304,-10.4938,89.3723
1664,600120,浙江东方,-41.6497,11.4506,15.3446,-0.4916,12.931,24.9158
1665,600820,隧道股份,7.5562,11.4505,8.0776,6.5609,12.766,6.9372
1666,600039,四川路桥,-2.1541,11.3806,13.0384,15.3286,1.8851,11.778
1667,000632,三木集团,6.4024,11.3654,3.2899,-5.5406,36.3985,1.3456
1668,603656,泰禾光电,19.516,11.3598,23.1404,23.6874,11.3636,23.1404
1669,603078,江化微,2.2771,11.3205,15.3959,11.7742,11.3372,15.3959
1670,300684,中石科技,11.3803,11.3136,10.4177,27.2503,9.4161,10.2421
1671,603991,至正股份,16.6903,11.2667,17.947,18.4001,11.6667,17.947
1672,601858,中国科传,12.1274,11.2575,7.4827,9.647,10.5263,7.6048
1673,000920,南方汇通,11.5838,11.2195,-16.1896,6.8194,15.0,-13.6345
1674,002595,豪迈科技,12.8879,11.1952,17.3407,11.1926,11.1111,17.292
1675,600062,华润双鹤,6.9362,11.1948,9.3969,6.163,8.0329,9.4905
1676,300315,掌趣科技,65.0403,11.1738,32.0075,32.027,-5.2632,31.7482
1677,000581,威孚高科,11.8617,11.1569,9.7038,9.9317,11.4094,9.7097
1678,601100,恒立液压,25.976,11.1258,0.8301,10.6016,10.0,0.9202
1679,002331,皖通科技,12.4825,11.1202,5.22,5.1774,-7.8151,5.0644
1680,300561,汇金科技,28.0905,11.1148,161.9174,121.721,8.284,161.9174
1681,300605,恒锋信息,6.1946,11.1058,20.1521,4.5388,10.8408,20.1508
1682,601186,中国铁建,4.7938,11.0389,15.4455,9.0862,5.102,17.4827
1683,601318,中国平安,,11.0313,17.6245,17.035,17.4497,14.7199
1684,002363,隆基机械,6.1496,10.9954,35.4755,23.5637,-15.7895,37.6585
1685,002664,长鹰信质,17.9833,10.9386,13.4577,-4.9428,13.7255,14.1709
1686,002888,惠威科技,-0.5993,10.8925,12.3952,16.0572,9.2593,12.3952
1687,002889,东方嘉盛,56.0815,10.8904,13.3478,-39.9421,8.75,13.3229
1688,300406,九强生物,17.8737,10.8563,18.1092,16.5918,-43.8776,18.1092
1689,600965,福成股份,2.0229,10.851,7.7955,29.0727,15.0,7.8326
1690,000666,经纬纺机,11.6804,10.8435,15.3279,25.8482,18.4615,10.8665
1691,300647,超频三,2.4319,10.8314,24.3637,31.5002,11.3208,24.4862
1692,600153,建发股份,13.6642,10.8242,22.3454,27.146,8.6022,12.7064
1693,002553,南方轴承,5.9173,10.8212,5.7183,6.069,10.8324,5.7183
1694,300563,神宇股份,18.4998,10.8105,75.041,64.9436,7.4074,75.0569
1695,002448,中原内配,6.4116,10.8024,7.8535,5.7091,11.1517,7.5722
1696,000860,顺鑫农业,16.1849,10.8009,23.9388,12.1859,9.6603,24.9453
1697,002826,易明医药,30.2388,10.6507,123.7392,62.5264,2.7027,123.7392
1698,603823,百合花,17.538,10.6008,75.9424,38.9026,5.5556,88.527
1699,002364,中恒电气,5.8587,10.5257,93.4496,62.1724,7.4074,96.9927
1700,300501,海顺新材,2.4823,10.521,119.4091,101.8382,-14.2857,112.5872
1701,002642,荣之联,3.1891,10.5202,6.8121,0.4434,-27.8645,6.8103
1702,002162,悦心健康,13.6928,10.5191,4.1762,-3.9441,-9.0909,3.2199
1703,600009,上海机场,10.5972,10.4852,9.3075,5.0868,11.4504,9.7298
1704,000631,顺发恒业,4.6401,10.4819,49.1223,39.9228,-27.2727,48.398
1705,002732,燕塘乳业,6.6163,10.4739,7.941,11.8782,9.8361,8.4982
1706,002280,联络互动,77.6008,10.4667,443.8152,339.0861,-62.2222,447.8909
1707,600993,马应龙,17.8913,10.4549,6.9065,3.6043,11.5385,8.7536
1708,600611,大众交通,37.8238,10.4475,7.0998,8.407,-25.0,8.1255
1709,603369,今世缘,5.3387,10.3941,14.3246,13.9257,-55.9754,14.3984
1710,002585,双星新材,7.2338,10.3852,2.27,15.0768,9.0588,2.27
1711,601000,唐山港,9.0952,10.2726,30.6327,21.9221,-41.0714,30.4075
1712,600373,中文传媒,10.1212,10.2442,8.7111,7.0683,20.5437,12.7616
1713,002812,创新股份,1.2975,10.2227,112.6833,50.1705,2.0134,112.6833
1714,300326,凯利泰,18.9489,10.2218,39.8599,30.7349,-33.2458,57.4516
1715,600706,曲江文旅,5.9664,10.2172,6.1477,2.7203,11.1111,6.4132
1716,300452,山河药辅,10.6149,10.1927,10.8771,11.9608,-50.4673,10.8771
1717,002311,海大集团,6.328,10.1893,13.9471,25.6971,7.8431,12.9781
1718,600845,宝信软件,0.5736,10.1429,6.8847,7.2301,-49.3506,5.988
1719,002657,中科金财,3.9599,10.1126,70.7637,41.1527,3.9216,67.7347
1720,002287,奇正藏药,-2.6514,10.1119,6.0735,0.2686,9.8308,7.6596
1721,300455,康拓红外,12.5078,10.0929,9.1076,8.8782,-51.0204,9.1076
1722,000858,五粮液,13.3176,10.0816,8.706,18.3223,9.8341,8.6497
1723,600337,美克家居,21.2568,10.0412,4.8966,6.711,10.8696,4.8966
1724,600273,嘉化能源,32.7896,10.0367,15.5992,15.8365,11.7647,15.6442
1725,002022,科华生物,20.842,9.9929,10.1472,12.1454,8.8857,10.2018
1726,603269,海鸥股份,-2.742,9.9336,7.775,5.2913,10.0,7.7219
1727,002542,中化岩土,19.4835,9.9294,21.3945,19.2676,-36.3636,25.0086
1728,600266,北京城建,26.6896,9.9179,3.1887,18.7755,1.0989,1.3081
1729,300560,中富通,15.5652,9.9131,70.4327,46.2225,4.5455,70.4366
1730,601229,上海银行,,9.8283,25.1892,21.1319,5.668,25.3043
1731,300444,双杰电气,51.0416,9.8237,13.0394,39.0451,-9.6707,9.6434
1732,600807,天业股份,72.9598,9.769,17.6445,79.7774,0.0,17.0178
1733,300488,恒锋工具,13.7638,9.7328,10.1981,9.9825,-1.5715,10.1981
1734,600104,上汽集团,12.8313,9.702,11.4638,15.4403,7.4389,9.5885
1735,002696,百洋股份,10.9879,9.684,4.8523,1.4849,3.8236,4.2448
1736,300357,我武生物,16.8399,9.6628,12.4655,13.9671,9.589,12.4655
1737,002842,翔鹭钨业,-1.9064,9.519,11.9776,8.2088,8.5714,11.9776
1738,600406,国电南瑞,17.9507,9.505,9.8105,7.5654,13.2075,9.8355
1739,002800,天顺股份,12.9128,9.4843,53.6495,29.4538,-8.6207,52.4087
1740,002294,信立泰,10.2308,9.48,16.2797,21.2972,9.9174,16.7951
1741,300652,雷迪克,9.7034,9.4772,23.4282,27.5151,9.5745,23.4282
1742,603648,畅联股份,-2.7917,9.4672,17.713,12.0668,0.0,17.713
1743,603268,松发股份,20.7931,9.433,11.5685,35.6308,-2.2222,5.7442
1744,002327,富安娜,10.4638,9.42,16.2769,20.5067,10.6383,16.2769
1745,600501,航天晨光,0.0886,9.4103,2.4556,-0.5774,-40.0,2.7037
1746,603726,朗迪集团,7.2014,9.3862,67.5463,29.9681,-10.4651,67.5463
1747,600436,片仔癀,22.4471,9.3833,13.5446,24.2396,-23.2759,10.7124
1748,603838,四通股份,-9.5768,9.3796,6.8178,7.503,-53.1915,6.8178
1749,300446,乐凯新材,8.3015,9.3787,16.6911,15.3092,-49.7543,16.6911
1750,600007,中国国贸,3.4394,9.3355,8.5806,9.681,9.6774,8.582
1751,603602,纵横通信,22.3886,9.3186,16.715,7.5749,11.1111,17.0271
1752,600170,上海建工,6.5581,9.312,8.2289,22.6226,-9.6774,4.6958
1753,002242,九阳股份,3.6078,9.3062,4.6241,-5.0595,12.3457,5.1484
1754,000928,中钢国际,-3.1539,9.2704,48.4208,1.715,8.2001,48.272
1755,000002,万科A,22.9754,9.2519,18.6098,35.8875,15.8537,13.237
1756,600695,绿庭投资,-79.261,9.232,-6.8176,1.3201,10.192,-6.8926
1757,002825,纳尔股份,4.211,9.2123,89.7989,71.0476,6.3291,89.7989
1758,300615,欣天科技,16.3546,9.2033,18.8351,27.7317,9.0909,19.1167
1759,603886,元祖股份,0.9157,9.195,143.4601,69.2212,7.8125,143.609
1760,603826,坤彩科技,24.668,9.176,21.7399,43.8562,8.2214,21.8759
1761,601872,招商轮船,-2.1432,9.174,14.8555,23.6123,43.4783,16.5836
1762,000639,西王食品,50.4257,9.1618,104.7469,283.9168,-23.0769,41.2326
1763,002627,宜昌交运,22.433,9.1377,-3.8511,11.1034,6.4507,0.7623
1764,601800,中国交建,6.7561,9.1219,10.2584,9.6317,2.1053,8.4414
1765,603603,博天环境,26.5018,9.0826,39.4972,79.3801,14.2857,19.3786
1766,300521,爱司凯,3.304,9.0451,102.4538,79.6568,-5.6338,102.4538
1767,000417,合肥百货,-0.2963,9.036,6.288,10.8936,8.0559,5.7327
1768,002741,光华科技,14.9347,9.0201,8.6942,10.5712,12.5,8.6942
1769,603117,万林股份,5.405,9.0113,63.3543,23.6321,0.0,63.3543
1770,603996,中新科技,20.9437,8.9766,2.7677,14.1736,-45.8333,2.7677
1771,600114,东睦股份,7.2161,8.9725,45.3346,22.3148,6.9767,49.3661
1772,600519,贵州茅台,18.9917,8.9678,14.5912,30.8605,7.8606,14.029
1773,002919,名臣健康,1.4562,8.9649,24.9645,9.4273,2.6316,24.9645
1774,603909,合诚股份,5.8906,8.9588,92.1267,69.5068,-6.4525,93.127
1775,603969,银龙股份,6.271,8.9433,5.4475,8.813,9.0909,5.6235
1776,603987,康德莱,6.6581,8.9354,54.1192,13.9524,3.3333,57.7445
1777,002829,星网宇达,16.9906,8.9232,116.7012,72.8312,10.2564,115.7465
1778,002153,石基信息,34.0241,8.8338,9.8976,14.7905,-69.2308,6.7525
1779,300417,南华仪器,3.7033,8.8201,9.0601,9.756,-46.7261,9.0601
1780,600727,鲁北化工,-10.0299,8.8023,2.7654,10.3429,12.5,2.7654
1781,300643,万通智控,7.2881,8.7733,13.5907,10.4706,8.3333,14.2201
1782,603608,天创时尚,-5.0708,8.6067,78.0726,29.4019,-12.0,80.132
1783,002238,天威视讯,-5.6388,8.5711,6.167,5.6445,-7.4074,8.0154
1784,300592,华凯创意,9.9861,8.5681,13.6966,16.9886,10.0,13.6966
1785,603388,元成股份,22.9934,8.5557,14.8051,14.6296,9.2308,14.8051
1786,601908,京运通,14.5576,8.508,3.0494,13.3935,0.0,2.9323
1787,601882,海天精工,1.6767,8.5071,11.1067,5.0073,6.3556,11.0394
1788,600350,山东高速,21.654,8.5014,4.1298,2.2531,12.0419,8.5989
1789,601333,广深铁路,9.8898,8.501,2.1345,2.902,6.6667,2.1541
1790,300670,大烨智能,14.3194,8.4718,28.1717,30.3962,-2.242,28.1717
1791,603159,上海亚虹,5.2444,8.4641,81.2318,46.8003,-1.9608,81.2318
1792,300552,万集科技,24.1859,8.4563,87.9621,49.5928,2.5,87.9621
1793,603881,数据港,19.9771,8.4378,23.1916,25.7709,8.6957,23.1916
1794,300727,润禾材料,12.1002,8.3247,37.3928,26.4712,4.0816,37.3928
1795,000708,大冶特钢,3.1547,8.2427,6.4399,13.8115,8.1395,6.4399
1796,300360,炬华科技,9.8599,8.1969,20.9709,10.8121,-28.2828,20.6668
1797,002304,洋河股份,7.0436,8.196,13.493,14.6004,8.7079,13.5836
1798,300518,盛讯达,1.7235,8.1807,115.9308,116.6621,-7.5758,115.9308
1799,603090,宏盛股份,-2.9928,8.1137,89.5151,74.5693,-2.8455,89.5151
1800,600523,贵航股份,5.0131,8.1135,6.0527,0.3681,5.2632,6.2849
1801,300635,达安股份,2.84,8.0124,17.1887,21.3429,6.0976,17.1887
1802,002202,金风科技,-12.1957,8.0108,19.0229,22.5684,3.0317,19.1792
1803,603060,国检集团,11.3851,7.9728,106.1457,76.0625,7.4103,119.4881
1804,002401,中远海科,0.547,7.9661,6.665,13.1124,7.9049,6.4796
1805,600080,金花股份,-8.6968,7.9626,2.6586,14.7732,7.4519,2.612
1806,300170,汉得信息,40.32,7.9289,18.917,25.0849,7.6923,19.2064
1807,000089,深圳机场,2.8368,7.8846,4.5361,4.3903,0.146,4.4549
1808,002062,宏润建设,3.4061,7.8825,2.3238,-10.4102,-21.671,5.9201
1809,600908,无锡银行,,7.877,21.2468,7.9158,4.0,21.6976
1810,300489,中飞股份,6.5855,7.8267,5.9495,8.1511,-52.8343,5.9495
1811,600037,歌华有线,3.768,7.7981,10.0306,7.5785,-12.184,10.0632
1812,601390,中国中铁,2.9494,7.7771,7.0,5.7228,-2.4528,7.4639
1813,603323,吴江银行,,7.7489,18.3045,13.8495,6.6667,18.505
1814,300135,宝利国际,-21.2541,7.7284,2.0515,3.8841,15.3846,2.2349
1815,300349,金卡智能,44.129,7.7111,178.7335,165.5587,4.3478,189.8185
1816,601880,大连港,44.2071,7.651,24.3149,9.5166,-61.6189,26.6044
1817,300382,斯莱克,11.5185,7.6436,58.6855,46.6163,8.3333,61.6198
1818,002832,比音勒芬,11.7293,7.6355,143.5576,115.2677,7.7922,143.5576
1819,603580,艾艾精工,1.548,7.6125,17.4673,12.1006,4.1751,17.0043
1820,300434,金石东方,38.6829,7.6084,5.0454,11.8782,-50.6053,4.8805
1821,600926,杭州银行,,7.5989,20.9041,32.1117,2.439,21.1288
1822,002360,同德化工,-4.1596,7.5626,4.9255,9.8722,0.619,4.2757
1823,601111,中国国航,4.6222,7.526,14.8337,4.8781,0.0,15.1388
1824,600004,白云机场,9.7326,7.5219,11.2748,43.9661,11.0092,12.4892
1825,600036,招商银行,,7.5184,11.5005,8.5358,7.4236,11.5142
1826,600773,西藏城投,261.2313,7.4179,5.5227,-16.209,11.1111,2.827
1827,600756,浪潮软件,11.2592,7.3524,112.1405,70.5115,-7.6923,112.5904
1828,000998,隆平高科,13.5049,7.3483,135.3339,58.1051,-16.3265,139.6356
1829,300421,力星股份,1.6886,7.3394,98.4816,82.5484,-11.7519,98.4816
1830,601128,常熟银行,,7.338,23.7757,19.7944,6.25,21.9913
1831,300419,浩丰科技,31.6058,7.336,12.4738,21.8751,-76.0563,12.4738
1832,300559,佳发安泰,11.5901,7.2865,142.8348,116.6209,1.6449,142.8348
1833,600761,安徽合力,9.0567,7.2607,7.2126,11.3157,0.0,6.652
1834,601166,兴业银行,,7.2596,11.6685,14.8525,5.3232,11.6312
1835,000068,华控赛格,74.4023,7.2476,20.9108,73.3424,41.4286,1.6241
1836,002082,栋梁新材,-20.642,7.2355,3.6812,2.5446,11.5385,3.4361
1837,002382,蓝帆医疗,-14.5935,7.2294,9.8204,5.9939,-47.1429,9.8289
1838,300536,农尚环境,7.6811,7.1947,82.5912,53.2143,-1.4706,82.5912
1839,603888,新华网,36.4723,7.1576,121.4328,86.2273,1.1905,121.3702
1840,600805,悦达投资,-12.2061,7.1535,3.5472,-3.8128,-13.3333,3.8351
1841,002877,智能自控,7.16,7.1456,13.9185,7.9416,6.383,13.9185
1842,002837,英维克,23.01,7.1176,176.5793,117.2737,6.1947,177.5483
1843,300558,贝达药业,13.163,7.1134,115.7872,88.9467,5.2083,116.6268
1844,600897,厦门空港,6.0528,7.0781,9.1954,9.548,7.8498,9.4125
1845,600517,置信电气,9.5681,7.0631,9.7524,0.8013,6.0606,10.1558
1846,002690,美亚光电,7.1664,7.0626,5.6481,7.4115,6.8909,5.7064
1847,300622,博士眼镜,10.72,7.0613,5.1617,5.592,7.2727,5.1617
1848,601366,利群股份,-2.7888,7.0148,10.5042,4.4521,8.1633,10.5043
1849,603008,喜临门,31.3895,7.0144,80.4123,35.7542,0.0,80.4338
1850,300653,正海生物,17.5521,7.0082,27.1778,29.3403,7.0423,27.1778
1851,300149,量子高科,-18.8299,6.9529,6.372,4.9153,7.1429,6.3735
1852,603605,珀莱雅,-1.3273,6.8684,37.784,9.0937,6.25,37.784
1853,601098,中南传媒,10.1046,6.8495,10.7276,11.3369,6.383,11.2149
1854,300281,金明精机,13.2044,6.8345,3.16,10.1464,8.3333,3.361
1855,601718,际华集团,21.0262,6.8324,8.1867,6.3532,6.6667,8.6808
1856,300114,中航电测,6.0537,6.7806,6.6612,6.8646,-31.5789,6.5288
1857,600717,天津港,-15.2945,6.7583,6.3405,-3.9022,2.7397,6.1183
1858,002324,普利特,13.2917,6.7389,15.4197,17.8463,7.2917,15.4197
1859,600996,贵广网络,8.8727,6.6837,133.5096,83.9511,6.4,131.2535
1860,600356,恒丰纸业,-2.4779,6.6661,3.4061,2.3803,3.2258,3.5008
1861,603330,上海天洋,12.3631,6.6369,17.3595,23.654,6.25,17.3595
1862,600085,同仁堂,11.8606,6.6265,11.1122,18.9691,5.4264,9.4906
1863,002835,同为股份,6.7022,6.599,114.3677,109.7383,6.7568,114.3677
1864,601500,通用股份,4.5495,6.4643,58.8327,3.1011,0.0,58.8327
1865,603396,金辰股份,46.5696,6.4565,20.1236,20.0948,1.166,19.0445
1866,601019,山东出版,3.6598,6.443,15.5985,1.79,7.4074,15.5063
1867,600650,锦江投资,7.4888,6.4418,-7.1503,-9.8897,6.9652,-6.1503
1868,600143,金发科技,14.7222,6.3998,15.7006,37.6886,2.8571,15.8608
1869,002268,卫士通,12.2123,6.3935,9.3097,39.0974,4.6802,8.6808
1870,000538,云南白药,8.065,6.3619,17.1182,27.4518,5.2632,17.0673
1871,000722,湖南发展,2.0341,6.341,5.518,5.4231,7.1429,5.45
1872,600841,上柴股份,17.6562,6.3021,1.6735,7.232,0.0,1.6995
1873,603727,博迈科,17.0447,6.3,136.5818,39.4887,3.2,136.5818
1874,000559,万向钱潮,5.3155,6.1994,3.1244,-9.6423,6.7647,3.9088
1875,300200,高盟新材,8.0342,6.1993,1.8386,4.3915,8.0,1.8386
1876,601169,北京银行,,6.16,23.0837,14.7124,-12.782,21.938
1877,300336,新文化,8.4749,6.1521,6.1356,19.4183,4.2553,6.3829
1878,603917,合力科技,18.6675,6.1416,20.2503,16.0157,6.144,20.2503
1879,603007,花王股份,-5.18,6.1085,106.2381,53.5482,-4.4118,106.2381
1880,603020,爱普股份,24.5971,6.0986,7.4009,4.4482,-49.8739,3.6175
1881,603499,翔港科技,3.8105,6.0498,21.2619,26.3429,6.0436,21.2619
1882,600122,宏图高科,9.6106,6.0193,6.8846,6.1343,5.6594,7.4885
1883,300329,海伦钢琴,5.4504,5.986,3.4555,4.4383,3.1128,3.5258
1884,600511,国药股份,10.8313,5.9428,14.2988,12.8951,6.7781,16.2426
1885,000876,新希望,-1.0405,5.8377,5.8545,6.156,-44.3396,6.4817
1886,600272,开开实业,2.8118,5.817,-4.6748,-0.633,12.5,-4.5875
1887,002762,金发拉比,5.9917,5.8054,6.4452,6.5492,-45.4545,6.4452
1888,300587,天铁股份,0.6111,5.7859,98.3083,69.0151,5.8824,98.3083
1889,600694,大商股份,-8.9016,5.7821,6.6412,8.2568,6.2222,8.6502
1890,600804,鹏博士,11.655,5.7456,15.0768,10.319,3.7736,15.5065
1891,002169,智光电气,6.9824,5.7385,128.1383,21.4037,-6.0838,136.4177
1892,000610,西安旅游,5.2552,5.7258,1.5784,19.4348,-3.617,1.7798
1893,600398,海澜之家,7.3877,5.723,21.0126,3.9889,6.0606,21.1704
1894,603966,法兰泰克,-2.0143,5.7217,9.2794,-2.8402,4.4444,9.2794
1895,603859,能科股份,3.3331,5.7162,53.4431,56.6047,3.7632,52.7273
1896,000738,航发控制,-3.6376,5.6791,3.9502,-1.4587,6.4215,4.0072
1897,603803,瑞斯康达,17.4043,5.6671,11.8777,13.6067,6.0606,11.8777
1898,002081,金螳螂,5.0743,5.5994,15.9554,8.134,-29.6703,15.6884
1899,300168,万达信息,11.0501,5.5079,17.653,18.7412,1.0349,17.8246
1900,300079,数码科技,43.3461,5.5007,8.2426,-1.4744,4.125,10.2341
1901,002071,长城影视,36.4568,5.4826,-12.5857,2.2234,11.3636,-13.4602
1902,002879,长缆科技,3.8185,5.4766,16.688,12.3373,5.6604,16.688
1903,603036,如通股份,-12.6996,5.469,58.9244,45.7972,4.878,60.5988
1904,603085,天成自控,23.4031,5.4272,129.0058,106.9969,-10.5263,129.0058
1905,300071,华谊嘉信,6.2437,5.4008,9.5646,29.5748,0.0,9.5333
1906,002900,哈三联,5.3815,5.3406,11.0173,10.7571,5.7143,11.0173
1907,603767,中马传动,-9.3548,5.2624,7.3136,1.8291,-10.8108,7.3136
1908,600000,浦发银行,,5.2572,17.054,16.1153,-9.7936,16.7456
1909,002175,东方网络,42.1233,5.2336,78.2552,39.6899,-64.2333,70.582
1910,000796,凯撒旅游,34.4819,5.198,17.1824,52.7235,-9.9966,13.8297
1911,002010,传化智联,52.9252,5.1958,5.0081,17.5153,-10.0,2.3328
1912,002830,名雕股份,2.6016,5.1823,87.452,46.1711,5.2083,87.452
1913,603721,中广天择,56.8004,5.1387,13.6788,17.0784,3.9216,13.6788
1914,603127,昭衍新药,17.0371,5.12,24.8786,23.8752,5.0,24.9207
1915,002186,全聚德,-0.325,5.1102,4.9091,6.4644,6.4455,5.2122
1916,000419,通程控股,-9.3825,5.0872,5.9038,3.5024,-0.1592,5.5451
1917,300218,安利股份,2.0922,5.0811,4.0987,6.2188,5.4075,4.0669
1918,300050,世纪鼎利,5.6956,5.0687,4.2319,1.9934,-47.8261,4.0638
1919,603378,亚士创能,20.1395,5.0344,25.9677,35.3003,5.0,25.9677
1920,600657,信达地产,42.223,4.9388,6.5546,24.798,3.5714,6.7909
1921,603977,国泰集团,-2.323,4.9341,73.3032,32.875,0.0,72.9328
1922,300651,金陵体育,1.9176,4.9234,11.2202,11.1287,4.9157,11.2202
1923,603139,康惠制药,0.5426,4.8692,14.2564,13.2384,4.8193,14.2564
1924,300690,双一科技,-0.1058,4.8502,20.2144,18.7928,5.0761,20.2901
1925,000908,景峰医药,7.3795,4.8383,16.1861,49.1296,-4.878,10.0538
1926,600697,欧亚集团,0.9191,4.7909,31.878,15.6705,0.9804,45.9846
1927,603559,中通国脉,20.828,4.7799,73.558,46.1076,1.6129,73.558
1928,603199,九华旅游,0.1065,4.7774,6.7034,5.1995,-1.4706,6.7034
1929,601928,凤凰传媒,4.9838,4.7647,8.7196,7.8356,4.0752,8.8392
1930,600280,中央商场,-3.2481,4.7346,6.7741,4.5316,5.102,6.6819
1931,600221,海航控股,15.4794,4.6939,76.0071,18.1549,-14.6341,67.1384
1932,000690,宝新能源,-0.9586,4.6918,62.8742,62.2972,-10.8108,62.8351
1933,002921,联诚精密,0.813,4.668,9.4383,9.3073,9.7222,9.0936
1934,603630,拉芳家化,6.5288,4.6471,21.6454,23.7161,4.5872,21.6454
1935,000701,厦门信达,37.4873,4.6345,30.8695,12.6177,-70.0,35.942
1936,601188,龙江交通,-0.9814,4.6271,4.2105,14.7285,4.7188,4.4995
1937,600521,华海药业,16.9266,4.6204,23.0483,21.9543,-12.5,22.0661
1938,002275,桂林三金,11.1824,4.5098,3.5195,3.9908,4.9828,3.5195
1939,603286,日盈电子,16.3781,4.4807,14.334,17.8783,4.4444,14.334
1940,002475,立讯精密,35.7326,4.4586,106.3269,80.8468,-30.2326,103.5659
1941,002563,森马服饰,12.8269,4.4476,7.9739,11.0987,6.0,8.2032
1942,300123,太阳鸟,32.9636,4.4237,22.5831,20.9118,20.0,23.6364
1943,300440,运达科技,29.8811,4.3995,8.8724,9.7646,-51.9357,8.9252
1944,603226,菲林格尔,-2.0438,4.3974,28.2416,6.05,4.8544,28.2416
1945,601566,九牧王,0.6526,4.3079,4.0221,2.3469,5.7143,4.0582
1946,600560,金自天正,-13.2678,4.2752,3.1395,-4.3035,9.0909,1.8446
1947,603667,五洲新春,14.2161,4.2581,67.7934,23.0045,-1.7857,73.8834
1948,002895,川恒股份,-1.6294,4.2555,18.473,21.5197,4.2651,18.473
1949,600015,华夏银行,,4.2423,29.2133,16.6104,3.9548,29.3224
1950,300024,机器人,20.6533,4.2196,6.7412,7.8457,-56.1167,6.6528
1951,600571,信雅达,28.6998,4.157,11.2555,8.7374,-52.5424,8.9529
1952,603538,美诺华,-3.1948,4.0973,13.1944,15.423,2.3256,12.9135
1953,300581,晨曦航空,1.6938,4.0953,137.6137,97.654,4.3139,137.6137
1954,300270,中威电子,16.9156,4.0804,8.2514,16.1435,0.0,8.4039
1955,002749,国光股份,1.5277,4.0599,7.725,9.2943,-1.1448,7.725
1956,002857,三晖电气,-4.2798,3.9963,15.6028,13.5339,4.6875,15.6028
1957,601789,宁波建工,3.1603,3.966,6.1612,6.5731,-48.8503,6.1404
1958,600692,亚通股份,76.8678,3.8233,7.217,1.4148,14.3345,8.0287
1959,600016,民生银行,,3.7344,13.6366,30.4199,0.7692,13.7349
1960,600118,中国卫星,16.3146,3.7187,6.3096,12.8037,6.25,6.1585
1961,002718,友邦吊顶,23.7137,3.7141,66.2029,67.3,1.3699,66.3975
1962,300192,科斯伍德,-1.0784,3.707,4.3544,0.8117,7.1429,3.8889
