,code,name,mbrg,nprg,nav,targ,epsg,seg
688,002048,宁波华翔,31.597,19.943,37.1178,39.326,27.2727,41.37
689,600089,特变电工,23.8612,19.8211,5.6499,23.8922,17.0664,5.6879
690,000889,茂业通信,24.6729,19.8072,46.6987,20.94,-8.9953,46.9914
691,600007,中国国贸,6.5523,19.7862,5.9424,-1.4903,22.2222,5.9432
692,000028,国药一致,13.8988,19.7564,28.5441,19.9013,17.9669,30.8052
693,300326,凯利泰,6.5144,19.5785,333.628,281.1457,-9.871,333.628
694,000858,五粮液,5.4084,19.564,32.7233,19.6567,18.7811,33.0949
695,002060,粤水电,19.5049,19.5032,2.128,18.2866,0.0,2.135
696,300320,海达股份,9.7653,19.3708,122.5236,45.9175,-8.1739,127.2828
697,600028,中国石化,3.6055,19.3349,11.9051,7.7473,20.9459,12.3332
698,300303,聚飞光电,42.6362,19.2284,6.7978,12.5557,-68.2927,6.7978
699,300171,东富龙,46.8303,19.2167,7.4206,29.0702,-9.0909,6.9814
700,600888,新疆众和,97.3589,19.0649,4.0848,11.7243,-8.3961,3.8068
701,600038,中直股份,39.312,19.0405,6.2888,59.1767,19.2412,6.2888
702,600436,片仔癀,28.0261,19.0214,31.4414,22.5756,18.75,30.636
703,002687,乔治白,16.7433,19.016,191.9575,75.6876,-7.6923,191.9575
704,600763,通策医疗,17.678,18.9364,26.2387,26.4203,16.6667,27.2445
705,002348,高乐股份,36.4071,18.8093,-0.3708,-0.2656,18.75,-0.3708
706,600308,华泰股份,1.3261,18.6644,-0.1031,-1.066,5.0,-0.0078
707,600511,国药股份,17.576,18.5884,21.5752,15.2042,18.6382,20.9579
708,002116,中国海诚,12.1339,18.5225,1.4005,14.225,-25.0,10.2669
709,002461,珠江啤酒,0.5218,18.4869,2.0484,0.2032,3.8961,1.6014
710,600079,人福医药,22.4858,18.3818,11.9306,32.191,13.3333,12.5121
711,002165,红宝丽,21.2991,18.2868,8.3822,9.9955,-42.8571,8.7488
712,002179,中航光电,0.6434,18.2019,62.4514,51.1578,6.25,69.1286
713,300225,金力泰,2.3807,18.0777,3.6347,7.4314,-22.1579,3.6347
714,300066,三川智慧,8.4133,18.0459,6.4772,6.7052,-22.2222,6.1349
715,600794,保税科技,1.0274,17.9897,60.3473,24.6086,-50.0,61.8511
716,600500,中化国际,-7.3119,17.9221,10.6561,5.8618,8.3333,5.6682
717,002238,天威视讯,8.4642,17.9092,8.0252,0.0413,22.2222,7.3226
718,002391,长青股份,20.2451,17.8873,5.876,11.8702,20.2941,6.1149
719,002267,陕天然气,-0.1298,17.7934,8.7235,18.9404,-40.994,8.8717
720,600858,银座股份,13.4698,17.7828,13.3936,6.9872,16.4236,16.038
721,002470,金正大,32.2076,17.7661,18.2485,16.1966,16.6667,18.3215
722,300112,万讯自控,32.119,17.7178,8.6318,13.6021,-25.0,3.7742
723,002454,松芝股份,8.9132,17.6973,3.3249,5.9631,19.5714,3.2523
724,002682,龙洲股份,15.1403,17.6816,67.1582,57.7985,-7.1429,83.6657
725,300259,新天科技,8.6494,17.6556,13.8247,17.536,-38.4615,11.9136
726,300284,苏交科,-2.5564,17.5965,9.205,10.0656,12.5,7.3511
727,000048,康达尔,17.9313,17.5104,11.6424,0.1145,-59.3023,13.8997
728,601318,中国平安,,17.4933,19.0128,26.9201,20.7792,19.8344
729,600261,阳光照明,12.3404,17.467,7.0547,-3.7711,-34.6203,7.0571
730,601200,上海环境,-8.87,17.4039,2.2045,7.4843,,3.8551
731,600983,惠而浦,21.2174,17.3615,20.3927,25.0512,17.6471,20.3927
732,600624,复旦复华,13.6125,17.3446,2.4335,6.416,15.6716,1.9309
733,600611,大众交通,6.698,17.2926,6.7093,-0.0155,14.6341,2.5669
734,600168,武汉控股,23.0672,17.1969,2.1035,0.2693,13.3333,2.2966
735,000599,青岛双星,-6.71,17.1956,1.4282,-3.4632,12.5,1.4329
736,002336,人人乐,-1.3973,17.1468,-7.9928,1.62,17.0683,-7.9928
737,000926,福星股份,15.9927,17.1123,-1.5535,11.0493,18.75,3.1914
738,300319,麦捷科技,47.4815,17.1061,149.7986,133.7036,-8.3333,149.7986
739,000002,万科A,35.3182,16.9105,22.4328,34.615,15.3846,20.6403
740,000679,大连友谊,-3.8622,16.8854,17.9149,-1.0795,-14.2857,9.164
741,600998,九州通,7.5269,16.8449,11.7324,18.5043,17.2061,10.7035
742,600959,江苏有线,9.8356,16.8263,8.7296,11.2722,-100.0,8.0616
743,600482,中国动力,4.5284,16.7103,6.7053,14.3172,25.0,7.0827
744,002334,英威腾,3.2194,16.6826,4.2808,6.1427,-24.1111,5.7853
745,002227,奥特迅,59.6535,16.6502,2.2402,3.8716,19.7917,2.2727
746,600037,歌华有线,7.2146,16.6453,3.6898,-3.7677,16.6163,3.6865
747,300172,中电环保,72.4404,16.4249,6.8942,11.6676,0.0,6.2111
748,600030,中信证券,,16.247,-0.443,26.7182,12.5,-0.1777
749,600009,上海机场,7.8441,16.2282,3.9408,3.4941,15.7895,3.057
750,300006,莱美药业,11.9306,16.202,57.0882,75.1167,20.0,6.0876
751,600887,伊利股份,14.2967,16.1589,94.628,28.9492,3.8462,99.4594
752,601818,光大银行,,16.1502,18.7397,19.7244,17.6471,18.7005
753,600776,东方通信,20.3381,16.1331,3.5938,4.3061,16.3462,3.798
754,000761,本钢板材,4.5299,16.1034,-1.4354,-9.4736,0.0,-1.4352
755,601311,骆驼股份,15.6351,15.9941,14.864,26.1904,-43.3535,13.5596
756,600630,龙头股份,-10.8977,15.9582,3.7249,-2.2104,0.0,3.718
757,600106,重庆路桥,-3.4966,15.8423,11.439,9.3634,15.8129,11.439
758,300128,锦富技术,32.4376,15.8035,11.964,18.8557,12.5,11.6498
759,601939,建设银行,,15.7027,16.2989,10.5386,14.2857,16.1396
760,002527,新时达,10.9455,15.6818,13.0429,14.3015,9.2593,13.0583
761,000729,燕京啤酒,9.8006,15.6603,2.6888,2.8161,-41.1765,4.1664
762,300041,回天新材,24.2254,15.6119,4.6924,7.3565,15.2922,4.6892
763,300144,宋城演艺,23.8526,15.6008,8.5385,4.5798,-18.1818,6.8883
764,600563,法拉电子,2.5633,15.5926,8.333,8.6905,13.6364,8.1788
765,600502,安徽水利,12.2963,15.5508,-0.9634,22.9737,14.2857,20.2456
766,000819,岳阳兴长,-21.0644,15.5192,13.4725,12.7996,18.5185,7.7406
767,000796,凯撒旅游,1.2379,15.4803,3.4,-8.2532,22.8137,2.3931
768,300283,温州宏丰,3.3429,15.46,-2.5811,-15.7589,14.2857,-2.5811
769,002004,华邦健康,35.5385,15.4476,49.547,57.5533,-64.5161,48.4117
770,300178,腾邦国际,47.3523,15.3422,7.7538,23.6349,16.6667,6.7347
771,002223,鱼跃医疗,11.0543,15.3363,18.2632,19.0195,-12.5,18.3327
772,601009,南京银行,,15.3296,14.5848,26.8389,14.2857,14.547
773,600879,航天电子,15.5209,15.199,6.2501,8.2604,11.4286,3.2633
774,000423,东阿阿胶,35.5699,15.1691,23.4325,18.9454,15.0177,23.26
775,002401,中远海科,-29.3712,15.1352,7.0304,4.5302,-40.5678,6.5168
776,300275,梅安森,12.0915,15.0637,12.3724,13.1769,-43.75,12.3724
777,002083,孚日股份,-5.6737,14.9536,-3.1588,-11.8968,20.0,-3.1427
778,300498,温氏股份,19.8021,14.9481,26.964,34.1073,,26.8439
779,300199,翰宇药业,19.254,14.9402,4.2519,5.9726,-43.75,4.2519
780,300122,智飞生物,33.1805,14.9139,5.3751,1.951,11.1111,5.3751
781,002475,立讯精密,32.093,14.8765,15.0794,34.6474,-7.6923,10.3842
782,002425,凯撒文化,25.2545,14.8631,5.0996,13.1289,-14.2857,1.8559
783,300254,仟源医药,55.4377,14.8473,12.0699,9.2374,-2.75,2.5236
784,600897,厦门空港,13.7994,14.8006,17.4482,18.8941,15.7384,18.245
785,000408,藏格控股,3349.0943,14.6194,3.7316,3.1843,25.0,3.598
786,000828,东莞控股,-6.0619,14.5886,6.6502,0.607,14.6254,6.6502
787,000656,金科股份,56.4962,14.5343,46.7986,38.9035,14.2857,32.6748
788,600676,交运股份,9.8791,14.5337,6.0491,8.3612,6.3492,7.4772
789,600999,招商证券,,14.4853,4.442,23.0594,14.484,4.4342
790,002546,新联电子,11.9699,14.4473,11.1655,15.1688,13.0,10.8575
791,600780,通宝能源,3.8979,14.3511,9.3008,18.2728,9.7633,9.4987
792,600056,中国医药,18.6467,14.3476,19.5551,30.6517,15.3085,19.3924
793,002327,富安娜,8.6111,14.2242,21.7983,24.319,-3.5088,21.7983
794,002014,永新股份,10.8865,14.2178,70.8086,49.9564,-38.0952,72.5723
795,600755,厦门国贸,26.0831,14.0575,9.167,7.5704,12.5,3.5734
796,002419,天虹股份,9.0332,13.9219,9.0429,19.3892,9.5238,9.0888
797,300286,安科瑞,6.4295,13.8791,4.3974,7.092,-40.9091,4.3974
798,002670,国盛金控,4.2909,13.8433,89.4033,11.9553,-18.1818,89.4033
799,000530,大冷股份,-4.4341,13.8396,6.5552,-0.9149,20.0,6.7149
800,600697,欧亚集团,25.8335,13.814,16.8243,17.51,16.6667,15.3942
801,002536,西泵股份,29.2656,13.7771,2.4817,21.9499,12.7787,1.4536
802,002564,天沃科技,15.7654,13.6619,5.6116,27.1129,14.2857,5.3304
803,002275,桂林三金,15.2441,13.5866,5.0671,12.8013,13.594,5.0671
804,300336,新文化,5.1703,13.546,276.0968,113.2572,-15.2884,279.103
805,002424,贵州百灵,14.8718,13.3943,3.1324,4.9341,16.6667,3.6429
806,300139,晓程科技,8.4617,13.3631,4.6012,2.5334,-44.8276,4.4889
807,600529,山东药玻,9.1483,13.2827,5.2358,7.2225,9.0909,5.2358
808,600570,恒生电子,20.8539,13.2391,13.5511,9.4109,20.0,13.625
809,002516,旷达科技,-2.6307,13.238,5.4514,6.0754,10.0,5.2241
810,300145,中金环境,23.2348,13.2324,10.165,11.6814,14.2857,10.4817
811,002620,瑞和股份,11.3778,13.174,9.5662,8.0151,-23.5294,9.5662
812,600690,青岛海尔,9.9521,13.1484,32.036,33.6393,16.0173,31.9143
813,002091,江苏国泰,48.7502,13.0706,12.6831,3.5105,11.1111,12.5252
814,300166,东方国信,48.7142,13.035,10.7338,9.9774,-48.2759,10.7338
815,600821,津劝业,10.678,12.9505,1.68,12.7053,0.0,1.7726
816,002249,大洋电机,28.636,12.8789,0.7136,10.8807,-16.6667,0.2418
817,600000,浦发银行,,12.846,19.862,21.5097,12.766,18.9692
818,600880,博瑞传播,7.3074,12.8046,18.0241,18.1991,7.6923,9.3286
819,000651,格力电器,10.5805,12.8009,26.6868,33.4462,15.3255,27.3806
820,000564,供销大集,13.6271,12.7378,92.9386,76.4876,-31.5068,88.3649
821,300120,经纬电材,40.371,12.7016,0.5128,2.754,-24.7268,0.5283
822,600623,华谊集团,7.946,12.6472,15.4068,11.69,127.5,11.4651
823,600754,锦江股份,5.2581,12.6059,0.8173,2.3496,11.2303,1.8916
824,600195,中牧股份,3.3041,12.51,4.5598,9.075,6.1818,4.5806
825,300106,西部牧业,11.0612,12.3476,7.2011,19.6162,0.0,5.1992
826,600616,金枫酒业,16.441,12.3459,6.3974,3.956,13.3333,6.5755
827,600729,重庆百货,-3.0771,12.3254,11.6819,5.8723,12.5,11.7445
828,002119,康强电子,9.2201,12.3111,15.927,0.1098,-50.0,15.289
829,300123,太阳鸟,20.7658,12.2505,5.1429,8.7201,14.2857,5.0951
830,002831,裕同科技,17.0591,12.2465,20.5626,2.7051,,20.5626
831,002541,鸿路钢构,40.4064,12.1812,8.4257,31.6563,-43.9149,8.4259
832,601398,工商银行,,12.1244,17.095,11.7221,11.1111,16.868
833,600230,沧州大化,12.7474,12.0758,17.8579,-4.5948,-1.3265,21.3983
834,300245,天玑科技,49.3882,12.0671,9.3237,9.3122,-40.0,7.2873
835,300183,东软载波,21.6194,11.9952,12.3746,12.7739,-48.0769,12.3746
836,600036,招商银行,,11.8193,21.032,18.5535,11.1111,20.954
837,000545,金浦钛业,18.6478,11.7509,,7.7889,,-2.8027
838,600841,上柴股份,-22.4487,11.6664,5.6127,0.8298,-41.1765,5.8045
839,600761,安徽合力,4.2914,11.6148,9.3488,4.3591,-9.0909,9.7117
840,000022,深赤湾A,3.0996,11.6032,8.8638,6.3724,14.7727,6.3644
841,601008,连云港,2.4865,11.5983,7.5705,19.1743,-16.6667,6.8999
842,601328,交通银行,,11.5791,38.4548,15.4325,-7.6923,38.338
843,300291,华录百纳,-3.3582,11.5325,12.7313,16.6882,-7.455,12.4036
844,600112,*ST天成,-2.3677,11.4009,6.1843,14.9158,-7.4205,6.1843
845,600660,福耀玻璃,15.1916,11.3642,11.9167,10.3833,11.1111,11.8612
846,600559,老白干酒,31.6876,11.3078,22.5354,13.4569,14.2857,22.5354
847,000501,鄂武商A,13.5257,11.2995,19.1216,20.0934,14.2857,19.3753
848,002674,兴业科技,4.0893,11.2961,133.8861,92.5393,-16.6429,133.8861
849,002619,艾格拉斯,30.2193,11.2438,4.1384,13.0434,-25.0,0.1679
850,600223,鲁商置业,89.6624,11.2434,23.2642,31.355,11.7647,18.5903
851,600600,青岛啤酒,12.7174,11.2427,12.8436,13.1661,8.2459,12.0723
852,600513,联环药业,3.2518,11.1707,7.0356,6.7291,-20.0,7.0446
853,600781,辅仁药业,5.9169,11.0905,4.899,6.3908,10.6719,4.6017
854,002021,中捷资源,-0.3599,11.0461,0.6987,19.1781,0.0,0.5853
855,002641,永高股份,12.6229,10.974,15.7432,18.4834,5.8824,15.7432
856,600824,益民集团,27.1476,10.9436,7.5406,4.9584,10.1974,7.4075
857,300314,戴维医疗,0.3944,10.9352,232.9185,138.5573,-17.6471,232.9185
858,000738,航发控制,19.7734,10.8857,7.8032,2.5307,27.0,8.0478
859,300159,新研股份,11.0255,10.8537,7.1241,5.7285,0.0,7.1241
860,000511,*ST烯碳,-1.2106,10.8345,3.4324,10.2272,7.5,2.735
861,002203,海亮股份,-2.2581,10.8131,7.0722,13.5545,-26.0544,7.0678
862,300028,金亚科技,97.6294,10.7941,5.1918,47.7773,10.8824,5.1918
863,300279,和晶科技,38.2543,10.7481,2.005,4.3053,-42.2222,2.005
864,300261,雅本化学,25.5761,10.7306,3.8478,12.5017,-30.8023,3.8478
865,600551,时代出版,23.7512,10.6845,7.8874,13.5853,10.5964,8.2707
866,002489,浙江永强,2.8266,10.6663,-0.4145,21.3227,-44.4444,-0.4145
867,002397,梦洁股份,23.5731,10.5911,2.5647,-0.237,6.25,2.6668
868,600226,瀚叶股份,-4.1902,10.5744,1.7228,-3.6451,19.0476,2.8017
869,002090,金智科技,2.0182,10.5345,1.7822,14.3911,17.6087,6.325
870,600183,生益科技,4.3446,10.444,-0.0932,2.2219,-14.2857,-0.3712
871,002250,联化科技,-8.9671,10.3218,24.7466,22.8392,-14.2857,26.177
872,300146,汤臣倍健,30.3118,10.2115,9.126,17.0434,10.2041,9.126
873,002611,东方精工,2.0158,10.195,7.1047,7.9998,-16.6667,7.1282
874,002596,海南瑞泽,57.9556,10.1699,8.594,28.8022,0.0,4.2837
875,603001,奥康国际,4.5006,10.1692,189.3341,115.9028,-13.8889,189.3341
876,002531,天顺风能,6.4039,10.1457,8.0886,0.8516,11.1111,8.0886
877,601669,中国电建,15.1376,10.1026,9.7764,12.2598,11.984,13.5837
878,300304,云意电气,11.4484,10.075,11.3625,10.4909,-17.8571,7.9043
879,002660,茂硕电源,10.6119,10.0582,6.7082,9.1668,-18.1818,6.6501
880,002036,联创电子,0.0436,10.0317,-1.4959,-1.3004,0.0,0.6424
881,002643,万润股份,24.5918,10.027,9.7396,11.2766,10.0,9.7396
882,002215,诺普信,11.4293,9.923,7.669,5.7863,16.6667,9.4596
883,600343,航天动力,5.4195,9.8313,69.5668,38.3793,29.0,94.8235
884,600321,正源股份,73.8269,9.8026,0.7625,10.3332,-44.8529,0.7671
885,600066,宇通客车,9.2709,9.7397,31.5034,27.3052,4.5556,31.5412
886,601700,风范股份,-13.9021,9.6995,4.3757,13.826,11.7647,4.3757
887,002519,银河电子,10.639,9.6498,4.2425,9.6721,6.6667,4.2425
888,002671,龙泉股份,6.7371,9.6449,250.9312,147.0117,-20.0,250.9312
889,002033,丽江旅游,8.1834,9.5879,20.1856,26.5116,19.6581,14.8012
890,002668,奥马电器,23.6691,9.5683,92.2665,41.7793,-17.3913,92.2665
891,600052,浙江广厦,18.8483,9.5645,-13.6737,12.1527,0.0,-20.2356
892,002612,朗姿股份,16.7942,9.4799,6.7749,7.2902,10.2564,6.7749
893,000788,北大医药,28.8915,9.4797,5.8949,30.8082,20.0,6.2531
894,600487,亨通光电,-7.9781,9.4125,11.4478,2.8668,-16.9231,12.8299
895,002277,友阿股份,20.075,9.3516,27.6817,24.6004,-31.6354,17.6471
896,601098,中南传媒,-2.8852,9.2691,9.5664,8.2898,10.0,9.3367
897,600399,抚顺特钢,12.6164,9.1969,0.6213,31.5994,11.1111,0.6213
898,600068,葛洲坝,16.6951,9.0865,15.586,13.8404,4.1322,10.5333
899,601801,皖新传媒,6.8684,9.0181,10.9307,9.048,11.1111,10.3706
900,600633,浙数文化,17.0984,8.957,40.3089,74.2147,11.1111,12.6978
901,002357,富临运业,19.6914,8.9313,11.586,16.9442,14.6923,8.5564
902,300255,常山药业,36.6129,8.8644,14.2357,24.6902,-38.8889,11.6939
903,600267,海正药业,42.266,8.848,14.0331,32.1909,-55.5,4.1995
904,600033,福建高速,1.0046,8.8206,2.547,-3.5417,11.0,2.0882
905,002150,通润装备,8.851,8.8062,3.9889,1.9476,0.0,3.9548
906,600012,皖通高速,-2.6925,8.7966,12.4534,10.1734,8.9202,6.8456
907,000078,海王生物,12.802,8.7821,66.9894,37.3613,3.7736,76.2033
908,600018,上港集团,8.6072,8.7144,4.5163,10.8637,10.6173,5.4601
909,600064,南京高科,51.221,8.6563,5.692,5.3789,5.2632,5.8516
910,002173,创新医疗,-11.8764,8.4688,11.9903,11.1196,0.0,13.2083
911,002553,南方轴承,10.4853,8.3978,5.8411,6.8584,10.3333,5.8411
912,600276,恒瑞医药,10.5861,8.3774,23.1357,19.8877,1.3403,22.5501
913,000550,江铃汽车,9.0547,8.3366,8.5362,7.2731,5.4545,10.1888
914,601607,上海医药,17.6051,8.2733,6.5698,7.2766,8.5354,6.7979
915,601288,农业银行,,8.2628,15.3224,13.6027,7.6923,15.1269
916,601988,中国银行,,8.2503,13.3611,2.7017,7.6923,13.4718
917,601567,三星医疗,-5.1727,8.1151,6.5049,13.5433,-30.0,6.5049
918,002087,新野纺织,8.8423,8.0785,0.0638,8.6311,8.2105,3.1152
919,600577,精达股份,-4.0198,8.0599,-2.496,-14.9629,-47.7778,-1.2388
920,002664,长鹰信质,20.634,8.0425,9.8503,7.4734,-12.0,11.0206
921,600171,上海贝岭,-9.6124,8.031,1.7604,0.4984,0.0,1.3622
922,002208,合肥城建,104.6876,8.0083,10.4163,28.0999,0.0,10.5839
923,601799,星宇股份,18.8238,7.9307,3.092,2.9418,7.9906,3.1401
924,600307,酒钢宏兴,33.4917,7.9226,51.9415,9.9093,-29.2978,56.4996
925,300240,飞力达,20.8671,7.9167,19.522,17.4215,-22.2222,11.6519
926,002543,万和电气,11.8942,7.8363,7.3613,8.8211,10.0,7.3934
927,600993,马应龙,10.5702,7.8008,8.5538,15.8699,5.0,11.6998
928,000999,华润三九,3.8003,7.771,12.0962,16.8957,12.9032,15.5755
929,601998,中信银行,,7.5983,13.3123,17.3746,11.1111,13.4567
930,600350,山东高速,-3.4943,7.5812,14.7018,32.0324,9.6386,7.5136
931,002686,亿利达,9.0639,7.5589,161.6531,94.3192,-20.0,151.6429
932,300132,青松股份,-8.4431,7.5405,4.2741,19.4183,7.5021,4.3148
933,600232,金鹰股份,15.9713,7.5209,-3.0395,-2.1408,25.0,-2.2198
934,002566,益盛药业,15.8914,7.4095,6.5306,6.6526,0.0,6.5781
935,000153,丰原药业,-13.0305,7.4082,38.203,33.637,3.9604,40.5093
936,002639,雪人股份,88.3893,7.3503,4.3246,3.7574,9.0476,4.2108
937,002368,太极股份,33.2845,7.2893,9.6486,28.2103,-12.5,9.7791
938,002441,众业达,26.7846,7.2566,9.2267,16.4283,4.3478,7.5913
939,000532,华金资本,-2.5426,7.2516,-0.2388,-1.1262,46.1538,0.9749
940,600848,上海临港,2.1282,7.1824,6.1488,15.9905,5.5556,5.855
941,300235,方直科技,-9.3362,7.1736,4.4143,4.3102,-45.0,4.4143
942,600843,上工申贝,0.0853,7.0845,-2.1137,0.6253,22.4599,-2.3599
943,600388,龙净环保,10.6117,7.0261,11.4052,23.4864,5.8824,11.1087
944,002183,怡亚通,1.7821,6.8953,4.1695,-12.9352,0.0,2.4538
945,300078,思创医惠,8.4856,6.8786,0.5612,1.8768,0.0,0.4475
946,002393,力生制药,22.39,6.7628,-0.6768,1.9044,5.4545,-0.3365
947,002385,大北农,38.6941,6.7029,18.8347,27.327,-44.4444,16.4712
948,600466,蓝光发展,17.7729,6.6806,3.9673,2.1415,5.9701,3.9727
949,300177,中海达,14.67,6.6775,11.3628,10.7976,4.0,10.2274
950,600598,北大荒,-51.7257,6.6227,-10.263,-10.6069,18.6667,-8.3299
951,600831,广电网络,17.951,6.6153,9.2838,16.379,7.2464,8.5063
952,002153,石基信息,3.0599,6.6035,17.6971,17.2604,15.3846,17.6085
953,002304,洋河股份,6.0572,6.5187,40.8064,25.8305,-11.3821,40.8899
954,600973,宝胜股份,24.9336,6.5152,10.6603,22.7045,-28.5714,6.5092
955,600375,华菱星马,30.0148,6.4746,3.1219,22.462,6.6667,0.7716
956,002329,皇氏集团,52.1852,6.4418,2.9222,12.998,17.5,1.3046
957,300115,长盈精密,44.1668,6.4328,15.3928,28.8428,-30.36,12.6497
958,002330,得利斯,2.5011,6.4261,-2.2786,1.6718,6.1856,-1.3495
959,600240,华业资本,3.5378,6.3984,7.4658,38.6651,-57.2289,7.5682
960,002650,加加食品,3.7492,6.3742,4.9649,5.3248,-12.0,4.9649
961,002144,宏达高科,-5.8909,6.3434,46.7059,34.9357,-8.3333,46.7791
962,600526,菲达环保,26.859,6.3208,139.9627,28.0726,0.0,141.1043
963,600173,卧龙地产,2.91,6.2971,5.2587,17.7671,10.0,3.8844
964,002029,七匹狼,0.4617,6.2365,104.4371,84.0993,-39.3443,107.6593
965,002644,佛慈制药,18.7013,6.1783,4.2491,3.1148,-7.1667,4.2491
966,601880,大连港,25.1683,6.1518,2.5383,4.2984,0.0,2.7728
967,002361,神剑股份,5.9501,6.1063,5.2636,33.9161,-47.875,5.2636
968,002464,众应互联,21.8487,6.0435,25.3036,26.2798,0.0,25.3036
969,002669,康达新材,41.6247,6.027,113.9357,95.6896,-20.0,113.9357
970,600893,航发动力,1.3412,5.9683,5.5529,3.8872,0.0,5.6282
971,600861,北京城乡,16.723,5.9407,2.5837,15.2754,4.6371,2.4832
972,002479,富春环保,34.0803,5.9281,14.4967,45.7049,-41.573,8.1812
973,300149,量子高科,13.3466,5.9258,4.8277,6.7312,-24.6,4.6038
974,002629,仁智股份,5.7027,5.8874,6.691,6.0076,0.0,6.7195
975,300113,顺网科技,42.6117,5.884,8.8,14.6741,10.0,8.8
976,600874,创业环保,10.8824,5.8076,3.0831,11.9075,2.7027,3.5244
977,000426,兴业矿业,-4.1322,5.7109,5.8165,6.1674,-18.0,7.3766
978,002176,江特电机,-8.0864,5.6587,4.7588,9.0485,-48.1038,5.2473
979,600094,大名城,64.4438,5.6327,25.5686,49.713,10.3448,9.1104
980,600114,东睦股份,15.1861,5.5814,2.2735,11.4636,0.0,6.431
981,000623,吉林敖东,23.7182,5.5598,7.0219,8.7411,-18.5185,7.0655
982,601718,际华集团,24.4394,5.5555,9.785,9.4662,5.7658,7.9437
983,600197,伊力特,4.9006,5.499,11.1483,23.4183,7.3983,12.5778
984,300231,银信科技,58.9779,5.4853,11.0706,20.4657,-47.2296,11.0706
985,000009,中国宝安,33.2898,5.4316,13.7534,8.9451,-23.0,12.3519
986,600125,铁龙物流,71.8938,5.393,10.3092,25.6648,4.878,10.3151
987,002557,洽洽食品,13.8523,5.3601,4.6302,7.335,-19.0476,4.0569
988,600187,国中水务,3.9945,5.3211,8.2692,20.0375,0.5917,7.629
989,600270,外运发展,-1.6655,5.3122,8.024,9.6345,5.7047,8.0376
990,000016,深康佳A,38.2891,5.2851,0.4182,-6.7461,37.2093,1.1136
991,002111,威海广泰,8.9692,5.2546,6.8084,12.0761,0.0,6.826
992,300099,精准信息,5.7762,5.2526,6.4046,6.5269,10.5263,6.4046
993,300038,梅泰诺,3.4591,5.1635,27.9535,22.3655,-50.0,24.8978
994,002374,丽鹏股份,4.5548,5.1187,54.1528,47.482,-8.3333,56.8272
995,002347,泰尔股份,20.642,5.1118,12.0463,29.6681,0.0,12.046
996,600221,海航控股,3.2452,5.0474,68.975,17.4286,-25.0,69.3107
997,300218,安利股份,-4.15,5.0053,5.2004,5.2693,-47.8927,5.0735
998,601158,重庆水务,-2.6969,4.9559,6.3718,8.2991,0.0,6.3697
999,601985,中国核电,-3.8326,4.9284,28.217,13.3643,,30.4364
1000,300247,乐金健康,67.6484,4.7912,-0.9191,9.7462,0.0,-0.9889
1001,002592,八菱科技,19.0292,4.7773,10.6302,13.8719,-17.8571,10.6302
1002,002191,劲嘉股份,-5.03,4.6494,12.3106,8.6402,4.3478,14.5225
1003,300176,鸿特精密,48.1515,4.5364,4.8025,36.2879,4.5455,4.8025
1004,000701,厦门信达,50.6352,4.4722,3.9999,47.983,46.5567,6.8927
1005,300269,联建光电,37.8687,4.4697,1.6679,13.1314,20.0,1.3141
1006,000598,兴蓉环境,15.1027,4.4006,66.2795,42.2234,5.8824,65.646
1007,002252,上海莱士,30.9701,4.3963,9.8187,50.0573,-41.0256,9.6297
1008,000582,北部湾港,7.6553,4.3735,11.1148,47.5395,4.3478,11.1246
1009,600322,天房发展,-46.0021,4.3024,3.7373,6.575,20.0,4.4196
1010,002359,北讯集团,87.7464,4.2581,56.7674,68.2639,25.0,56.721
1011,600642,申能股份,5.4782,4.2494,2.7835,3.7191,17.9775,2.8311
1012,600295,鄂尔多斯,26.3932,4.2179,12.4621,12.9492,8.3333,9.7604
1013,000525,红太阳,3.9133,4.2139,9.3291,19.4523,5.8632,9.6606
1014,300165,天瑞仪器,10.5228,4.1924,0.9075,-0.3168,-23.1667,0.9075
1015,300119,瑞普生物,12.7116,4.0533,7.3263,7.1202,-5.8824,8.26
1016,002465,海格通信,2.7377,4.0295,2.016,6.979,25.0,1.5277
1017,000776,广发证券,,3.9953,3.1145,13.3471,-50.0,4.2475
1018,600258,首旅酒店,13.9528,3.9249,-1.2908,-1.3767,6.4985,-1.9428
1019,300191,潜能恒信,9.6028,3.8988,4.8256,5.9356,-48.1481,4.8256
1020,600543,莫高股份,-11.3803,3.8968,4.5896,6.0177,0.0,4.5896
1021,000417,合肥百货,5.0779,3.7973,13.8174,15.4105,-30.8891,14.2963
1022,000581,威孚高科,-0.4759,3.787,8.5431,12.4219,-7.3171,8.519
1023,600859,王府井,8.7353,3.7297,13.6625,39.0811,3.8961,10.0176
1024,300335,迪森股份,1.5426,3.7254,183.1294,55.8858,-21.4286,183.1294
1025,002086,东方海洋,-8.4002,3.7133,3.9971,12.627,1.0453,3.9994
1026,002363,隆基机械,1.7192,3.6731,2.8304,10.756,0.0,3.043
1027,001696,宗申动力,-1.8277,3.6082,2.1231,3.0541,1.0733,2.877
1028,002121,科陆电子,-6.1302,3.5793,7.2419,6.0173,5.5556,6.3216
1029,002152,广电运通,18.9401,3.5484,20.6373,22.3866,-26.6667,20.8593
1030,300162,雷曼股份,17.3973,3.5152,1.3434,5.1925,0.0,1.3342
1031,300230,永利股份,22.6774,3.3682,7.8461,9.1708,-42.6068,7.4107
